# id1,id2,weight
45b9b619,2c0f8e9e,1
45b9b619,ce30bfc8,1
45b9b619,67cdbc0e,1
45b9b619,44ac04e9,1
44eb9093,2c0f8e9e,2
44eb9093,ce30bfc8,4
44eb9093,67cdbc0e,1
44eb9093,44ac04e9,4
2c0f8e9e,ce30bfc8,1
2c0f8e9e,67cdbc0e,1
2c0f8e9e,44ac04e9,1
ce30bfc8,67cdbc0e,2
ce30bfc8,44ac04e9,2
67cdbc0e,44ac04e9,1
0b5a292a,4b3e1a38,2
0b5a292a,230a2fac,1
0b5a292a,82b1198a,4
0b5a292a,c0c7ff58,1
0b5a292a,2f557579,1
0b5a292a,da974c7b,1
0b5a292a,a5296e55,4
0b5a292a,8c90fd7a,2
0b5a292a,6bb2c084,1
0b5a292a,5e861944,2
0b5a292a,a69e4806,2
0b5a292a,e1cbb531,3
0b5a292a,89b2c8a9,2
0b5a292a,79083382,1
0b5a292a,cf007308,3
0b5a292a,dc3fa3b5,2
0b5a292a,3b12b11f,1
0b5a292a,03f946ed,2
0b5a292a,c5adc293,4
0b5a292a,ed90babd,2
4b3e1a38,230a2fac,1
4b3e1a38,82b1198a,1
4b3e1a38,c0c7ff58,1
4b3e1a38,2f557579,1
4b3e1a38,da974c7b,1
4b3e1a38,a5296e55,1
4b3e1a38,8c90fd7a,1
4b3e1a38,6bb2c084,1
4b3e1a38,5e861944,1
4b3e1a38,a69e4806,1
4b3e1a38,e1cbb531,2
4b3e1a38,89b2c8a9,1
4b3e1a38,79083382,1
4b3e1a38,cf007308,2
4b3e1a38,dc3fa3b5,1
4b3e1a38,3b12b11f,1
4b3e1a38,03f946ed,2
4b3e1a38,c5adc293,2
4b3e1a38,ed90babd,1
230a2fac,82b1198a,3
230a2fac,c0c7ff58,3
230a2fac,2f557579,2
230a2fac,da974c7b,3
230a2fac,a5296e55,3
230a2fac,8c90fd7a,2
230a2fac,6bb2c084,1
230a2fac,5e861944,3
230a2fac,a69e4806,3
230a2fac,e1cbb531,3
230a2fac,89b2c8a9,3
230a2fac,79083382,1
230a2fac,cf007308,3
230a2fac,dc3fa3b5,3
230a2fac,3b12b11f,1
230a2fac,03f946ed,2
230a2fac,c5adc293,2
230a2fac,ed90babd,1
82b1198a,c0c7ff58,1
82b1198a,2f557579,1
82b1198a,da974c7b,1
82b1198a,a5296e55,1
82b1198a,8c90fd7a,1
82b1198a,6bb2c084,1
82b1198a,5e861944,2
82b1198a,a69e4806,2
82b1198a,e1cbb531,3
82b1198a,89b2c8a9,1
82b1198a,79083382,1
82b1198a,cf007308,3
